Protocol,Size,Rate,Bandwidth,Loss,Delay,ConfigDelay_ms,DeliveryRatio,LatencyAvg_ms,Jitter_ms,Throughput_bps,Timestamp
coap-con,128,10,50kbit,0%,20ms,20,100.0,23.26000213623047,5.826823451384859,10240.0,1765115673.4309812
coap-con,128,10,50kbit,0%,100ms,100,100.0,103.71999740600586,6.841765393078177,10240.0,1765115693.224471
coap-con,128,10,50kbit,0%,500ms,500,100.0,504.35998916625977,6.417342694002045,10240.0,1765115712.969006
coap-con,128,10,50kbit,1%,0ms,0,100.0,28.19000244140625,255.48296503362835,10240.0,1765115732.7800388
coap-con,128,10,50kbit,1%,20ms,20,100.0,47.88001298904419,237.3363735184446,10240.0,1765115752.600082
coap-con,128,10,50kbit,1%,100ms,100,100.0,144.56000566482544,287.9792955615422,10240.0,1765115772.534085
coap-con,128,10,50kbit,1%,500ms,500,100.0,503.8899850845337,6.372130856204767,10240.0,1765115792.208151
coap-con,128,10,50kbit,5%,0ms,0,100.0,202.1000051498413,899.040349388368,10240.0,1765115812.189072
coap-con,128,10,50kbit,5%,20ms,20,100.0,201.99000597000122,931.4361221986806,10240.0,1765115832.0598369
coap-con,128,10,50kbit,5%,100ms,100,100.0,202.38999843597412,485.7988127811295,10240.0,1765115851.700137
coap-con,128,10,50kbit,5%,500ms,500,100.0,658.120002746582,615.6333143890415,10240.0,1765115871.5169659
coap-con,128,10,50kbit,10%,0ms,0,100.0,290.0299859046936,1056.9859127571006,10240.0,1765115891.683635
coap-con,128,10,50kbit,10%,20ms,20,99.0,165.92930302475438,564.8483700854287,10137.6,1765115911.5964491
coap-con,128,10,50kbit,10%,100ms,100,99.0,526.6363620758057,1319.8495126202672,10137.6,1765115931.253524
coap-con,128,10,50kbit,10%,500ms,500,98.0,844.5612167825504,881.6826825660936,10035.2,1765115951.160068
coap-con,128,10,100kbit,0%,0ms,0,100.0,2.3099851608276367,4.478203621156526,10240.0,1765115970.998768
coap-con,128,10,100kbit,0%,20ms,20,100.0,23.530006408691406,5.280915830786303,10240.0,1765115990.8914409
coap-con,128,10,100kbit,0%,100ms,100,100.0,103.93000364303589,5.596276903531018,10240.0,1765116010.888489
coap-con,128,10,100kbit,0%,500ms,500,100.0,504.81000900268555,5.982624071562146,10240.0,1765116030.8825989
coap-con,128,10,100kbit,1%,0ms,0,100.0,51.54000759124756,346.9596136600593,10240.0,1765116050.2721112
coap-con,128,10,100kbit,1%,20ms,20,100.0,71.76000356674194,333.85708230589677,10240.0,1765116070.16277
coap-con,128,10,100kbit,1%,100ms,100,100.0,156.8899941444397,374.7929894398122,10240.0,1765116089.901691
coap-con,128,10,100kbit,1%,500ms,500,100.0,525.6700086593628,217.16687869652912,10240.0,1765116109.324045
coap-con,128,10,100kbit,5%,0ms,0,99.0,153.9494822723697,603.7539607712408,10137.6,1765116129.1432672
coap-con,128,10,100kbit,5%,20ms,20,100.0,142.51001596450806,521.2902161689173,10240.0,1765116149.003755
coap-con,128,10,100kbit,5%,100ms,100,100.0,233.57999324798584,861.4541042954112,10240.0,1765116168.778629
coap-con,128,10,100kbit,5%,500ms,500,100.0,604.8100018501282,497.51554423004166,10240.0,1765116188.584137
coap-con,128,10,100kbit,10%,0ms,0,100.0,199.26000118255615,722.4247404716882,10240.0,1765116208.3941991
coap-con,128,10,100kbit,10%,20ms,20,100.0,374.0800189971924,879.3318365073962,10240.0,1765116227.807946
coap-con,128,10,100kbit,10%,100ms,100,100.0,449.05001163482666,1151.686365701397,10240.0,1765116247.6775858
coap-con,128,10,100kbit,10%,500ms,500,100.0,784.6200108528137,806.5719603328279,10240.0,1765116267.0472739
coap-con,128,10,250kbit,0%,0ms,0,100.0,2.3800158500671387,4.953884199157865,10240.0,1765116286.818178
coap-con,128,10,250kbit,0%,20ms,20,100.0,24.600000381469727,9.43665703956885,10240.0,1765116306.6332219
coap-con,128,10,250kbit,0%,100ms,100,100.0,103.4500002861023,5.386807339823585,10240.0,1765116326.349581
coap-con,128,10,250kbit,0%,500ms,500,100.0,503.6200141906738,6.084889206562011,10240.0,1765116346.3265018
coap-con,128,10,250kbit,1%,0ms,0,100.0,50.390000343322754,333.08766958142604,10240.0,1765116366.108199
coap-con,128,10,250kbit,1%,20ms,20,100.0,50.71000814437866,262.29682757496545,10240.0,1765116385.7616
coap-con,128,10,250kbit,1%,100ms,100,100.0,151.879985332489,340.71304007087485,10240.0,1765116405.256087
coap-con,128,10,250kbit,1%,500ms,500,100.0,554.4599986076355,361.3300291092248,10240.0,1765116425.2940109
coap-con,128,10,250kbit,5%,0ms,0,100.0,178.47000122070312,647.0610324486892,10240.0,1765116445.020908
coap-con,128,10,250kbit,5%,20ms,20,100.0,121.09999418258667,479.6085562598925,10240.0,1765116464.965166
coap-con,128,10,250kbit,5%,100ms,100,100.0,174.49001550674438,404.9645339140724,10240.0,1765116484.528158
coap-con,128,10,250kbit,5%,500ms,500,100.0,634.280002117157,573.9271628024942,10240.0,1765116504.306289
coap-con,128,10,250kbit,10%,0ms,0,100.0,460.04000186920166,1244.85273090389,10240.0,1765116524.2204318
coap-con,128,10,250kbit,10%,20ms,20,100.0,418.65000009536743,1017.5003313315818,10240.0,1765116544.112465
coap-con,128,10,250kbit,10%,100ms,100,100.0,450.860013961792,1186.4230466762742,10240.0,1765116563.950449
coap-con,128,10,250kbit,10%,500ms,500,99.0,810.0707097487016,873.7202179362939,10137.6,1765116583.662455
coap-con,128,10,1mbit,0%,0ms,0,100.0,2.6099777221679688,8.40380010856921,10240.0,1765116603.704093
coap-con,128,10,1mbit,0%,20ms,20,100.0,24.280014038085938,6.18743682606861,10240.0,1765116623.415863
coap-con,128,10,1mbit,0%,100ms,100,100.0,103.52999925613403,5.320919895962011,10240.0,1765116643.143177
coap-con,128,10,1mbit,0%,500ms,500,100.0,504.22999382019043,8.619756470336187,10240.0,1765116663.188627
coap-con,128,10,1mbit,1%,0ms,0,100.0,2.4100136756896973,7.384254394372292,10240.0,1765116682.9493601
coap-con,128,10,1mbit,1%,20ms,20,100.0,23.44999074935913,6.0191196011670165,10240.0,1765116702.3832
coap-con,128,10,1mbit,1%,100ms,100,100.0,152.17000246047974,341.8948944711405,10240.0,1765116722.248018
coap-con,128,10,1mbit,1%,500ms,500,100.0,503.3000111579895,7.0273745949823105,10240.0,1765116742.105126
coap-con,128,10,1mbit,5%,0ms,0,100.0,130.13999700546265,562.6665746888947,10240.0,1765116761.798244
coap-con,128,10,1mbit,5%,20ms,20,100.0,113.36000442504883,441.3308445491099,10240.0,1765116781.599489
coap-con,128,10,1mbit,5%,100ms,100,100.0,180.39000034332275,443.3085555985053,10240.0,1765116801.313962
coap-con,128,10,1mbit,5%,500ms,500,100.0,603.1500005722046,496.31889460102036,10240.0,1765116821.046794
coap-con,128,10,1mbit,10%,0ms,0,98.0,196.06123651776994,973.5338588751634,10035.2,1765116840.555326
coap-con,128,10,1mbit,10%,20ms,20,100.0,291.36000394821167,768.3650148897037,10240.0,1765116860.297697
coap-con,128,10,1mbit,10%,100ms,100,98.0,441.0918269838606,1303.6306631810287,10035.2,1765116880.0623748
coap-con,128,10,1mbit,10%,500ms,500,99.0,723.3737357939133,701.0098974893446,10137.6,1765116899.722445
coap-con,128,100,100kbit,0%,0ms,0,98.0,1731.0673497161088,2261.270260774672,100352.0,1765116920.691576
coap-con,128,100,100kbit,0%,20ms,20,97.39999999999999,1810.924025042101,2404.1482342484073,99737.6,1765116941.192201
coap-con,128,100,100kbit,0%,100ms,100,97.5,1861.1405164767534,2335.046586700282,99840.0,1765116961.865494
coap-con,128,100,100kbit,0%,500ms,500,96.8,2240.254134678644,2346.4178615481164,99123.2,1765116982.13523
coap-con,128,100,100kbit,1%,0ms,0,97.8,1678.053166968691,2301.507058026178,100147.2,1765117003.374327
coap-con,128,100,100kbit,1%,20ms,20,97.7,1847.6704167489995,2395.992790176935,100044.8,1765117024.488884
coap-con,128,100,100kbit,1%,100ms,100,97.7,1844.961106106105,2314.1173269796395,100044.8,1765117045.014837
coap-con,128,100,100kbit,1%,500ms,500,97.0,2155.78762772157,2271.894347510727,99328.0,1765117065.644494
coap-con,128,100,100kbit,5%,0ms,0,97.39999999999999,1757.1960966689876,2372.1647779339023,99737.6,1765117086.8452349
coap-con,128,100,100kbit,5%,20ms,20,97.1,1870.8784720188066,2453.4432348567602,99430.4,1765117107.554111
coap-con,128,100,100kbit,5%,100ms,100,96.3,1854.9511932757289,2334.175113885211,98611.2,1765117128.528624
coap-con,128,100,100kbit,5%,500ms,500,96.2,2177.321208489908,2231.5979430132766,98508.8,1765117149.204134
coap-con,128,100,100kbit,10%,0ms,0,95.0,1713.166309155916,2322.4818893974234,97280.0,1765117170.211317
coap-con,128,100,100kbit,10%,20ms,20,93.8,1834.8560729768992,2410.068615829448,96051.2,1765117190.88873
coap-con,128,100,100kbit,10%,100ms,100,95.0,1994.3347321058575,2529.695814619033,97280.0,1765117212.002204
coap-con,128,100,100kbit,10%,500ms,500,93.60000000000001,2333.3589781043875,2449.8531396912704,95846.4,1765117232.372204
coap-con,128,100,250kbit,0%,0ms,0,100.0,0.9409983158111572,1.987828484811357,102400.0,1765117253.588335
coap-con,128,100,250kbit,0%,20ms,20,100.0,21.753003120422363,1.9615872536717889,102400.0,1765117274.50779
coap-con,128,100,250kbit,0%,100ms,100,100.0,102.35699772834778,4.084880515114501,102400.0,1765117295.6531782
coap-con,128,100,250kbit,0%,500ms,500,100.0,502.50000166893005,4.212331196729478,102400.0,1765117316.651455
coap-con,128,100,250kbit,1%,0ms,0,100.0,14.024001598358154,186.62874803441144,102400.0,1765117337.828209
coap-con,128,100,250kbit,1%,20ms,20,100.0,39.35699796676636,206.1185016163068,102400.0,1765117358.649994
coap-con,128,100,250kbit,1%,100ms,100,100.0,135.03400039672852,287.0558325918228,102400.0,1765117379.690221
coap-con,128,100,250kbit,1%,500ms,500,100.0,526.6679925918579,247.57330458759864,102400.0,1765117400.7481542
coap-con,128,100,250kbit,5%,0ms,0,100.0,117.33899998664856,561.0909171653636,102400.0,1765117422.00631
coap-con,128,100,250kbit,5%,20ms,20,100.0,109.58299565315247,456.1157015907605,102400.0,1765117442.928282
coap-con,128,100,250kbit,5%,100ms,100,99.7,211.80441506289193,570.2339282487806,102092.8,1765117463.989928
coap-con,128,100,250kbit,5%,500ms,500,99.9,648.9499457724937,682.6078294300831,102297.6,1765117485.133754
coap-con,128,100,250kbit,10%,0ms,0,99.6,272.70883226011654,945.9268879289438,101990.4,1765117506.1370728
coap-con,128,100,250kbit,10%,20ms,20,100.0,207.3470025062561,747.3288504947079,102400.0,1765117526.644193
coap-con,128,100,250kbit,10%,100ms,100,99.9,388.2042044275874,911.8394969080372,102297.6,1765117547.763055
coap-con,128,100,250kbit,10%,500ms,500,99.5,815.8391993249481,993.4298191796685,101888.0,1765117568.70106
coap-con,128,100,1mbit,0%,0ms,0,100.0,0.8730010986328125,1.6893000258211988,102400.0,1765117590.1838698
coap-con,128,100,1mbit,0%,20ms,20,100.0,21.995004653930664,1.7877909316818197,102400.0,1765117611.03007
coap-con,128,100,1mbit,0%,100ms,100,100.0,101.95599699020386,2.570348439733896,102400.0,1765117632.1583822
coap-con,128,100,1mbit,0%,500ms,500,100.0,501.8159968852997,1.9426607632638366,102400.0,1765117653.2300348
coap-con,128,100,1mbit,1%,0ms,0,100.0,35.61099433898926,302.84498186910037,102400.0,1765117674.775608
coap-con,128,100,1mbit,1%,20ms,20,100.0,41.17300271987915,215.73926181574092,102400.0,1765117695.671077
coap-con,128,100,1mbit,1%,100ms,100,100.0,139.17099571228027,366.98338141507105,102400.0,1765117716.620516
coap-con,128,100,1mbit,1%,500ms,500,100.0,516.0949993133545,181.7984633842887,102400.0,1765117737.7513359
coap-con,128,100,1mbit,5%,0ms,0,99.9,167.17017042982926,709.2613975487711,102297.6,1765117758.941474
coap-con,128,100,1mbit,5%,20ms,20,100.0,134.56000065803528,580.9266557396628,102400.0,1765117779.7243168
coap-con,128,100,1mbit,5%,100ms,100,100.0,241.07699942588806,607.5550624009035,102400.0,1765117800.717406
coap-con,128,100,1mbit,5%,500ms,500,99.9,666.8718727501305,698.3548946747092,102297.6,1765117821.646883
coap-con,128,100,1mbit,10%,0ms,0,99.9,278.67867734219817,946.7359500422406,102297.6,1765117843.002481
coap-con,128,100,1mbit,10%,20ms,20,99.9,347.84684739671314,991.3441207484435,102297.6,1765117864.035125
coap-con,128,100,1mbit,10%,100ms,100,99.8,376.01502863820906,942.3663401908626,102195.2,1765117884.584526
coap-con,128,100,1mbit,10%,500ms,500,99.5,753.3457307959321,884.7120768514225,101888.0,1765117905.356471
